279	40
274	279
279	274
1	280
280	1
251	281
281	251
255	282
282	255
257	282
282	257
277	282
282	277
12	285
285	12
27	285
285	27
28	285
285	28
35	285
285	35
37	285
285	37
264	285
285	264
275	285
285	275
275	287
287	275
277	287
287	277
0	288
288	0
3	288
288	3
0	289
289	0
29	289
289	29
268	290
290	268
0	292
292	0
25	293
293	25
265	293
293	265
275	293
293	275
250	294
294	250
4	295
295	4
48	295
295	48
26	296
296	26
45	296
296	45
295	297
297	295
253	298
298	253
278	298
298	278
45	299
299	45
274	299
299	274
295	299
299	295
1	300
300	1
9	300
300	9
59	300
300	59
61	300
300	61
63	300
300	63
251	300
300	251
262	300
300	262
271	300
300	271
0	301
301	0
70	301
301	70
256	301
301	256
265	301
301	265
55	302
302	55
257	302
302	257
3	303
303	3
260	303
303	260
263	303
303	263
265	303
303	265
273	303
303	273
300	303
303	300
0	304
304	0
55	304
304	55
254	304
304	254
269	304
304	269
6	305
305	6
302	305
305	302
5	306
306	5
250	306
306	250
57	307
307	57
50	308
308	50
55	308
308	55
255	308
308	255
303	308
308	303
50	309
309	50
54	309
309	54
10	310
310	10
250	310
310	250
302	310
310	302
0	311
311	0
1	311
311	1
50	311
311	50
250	311
311	250
260	311
311	260
50	312
312	50
252	312
312	252
310	312
312	310
10	313
313	10
303	313
313	303
19	315
315	19
67	315
315	67
266	315
315	266
301	316
316	301
53	318
318	53
315	318
318	315
65	319
319	65
53	320
320	53
71	320
320	71
72	320
320	72
271	320
320	271
274	320
320	274
303	320
320	303
50	321
321	50
2	322
322	2
0	323
323	0
3	323
323	3
320	323
323	320
4	324
324	4
300	324
324	300
304	324
324	304
8	325
325	8
10	325
325	10
19	325
325	19
24	325
325	24
83	325
325	83
87	325
325	87
89	325
325	89
254	325
325	254
264	325
325	264
268	325
325	268
269	325
325	269
16	326
326	16
90	326
326	90
22	327
327	22
80	327
327	80
267	327
327	267
23	328
328	23
250	328
328	250
253	328
328	253
90	329
329	90
99	329
329	99
269	329
329	269
7	330
330	7
326	330
330	326
6	331
331	6
325	331
331	325
7	332
332	7
257	332
332	257
259	334
334	259
330	334
334	330
76	335
335	76
325	335
335	325
328	335
335	328
75	336
336	75
250	336
336	250
261	336
336	261
75	338
338	75
75	339
339	75
329	339
339	329
4	340
340	4
265	340
340	265
266	340
340	266
91	341
341	91
17	342
342	17
265	342
342	265
15	344
344	15
254	344
344	254
0	347
347	0
22	347
347	22
327	347
347	327
20	348
348	20
270	348
348	270
345	349
349	345
2	350
350	2
7	350
350	7
18	350
350	18
22	350
350	22
261	350
350	261
267	350
350	267
269	350
350	269
271	350
350	271
16	351
351	16
255	351
351	255
260	351
351	260
15	352
352	15
100	352
352	100
105	352
352	105
117	352
352	117
110	353
353	110
120	353
353	120
265	353
353	265
0	354
354	0
19	354
354	19
1	355
355	1
4	355
355	4
109	355
355	109
253	355
355	253
5	358
358	5
253	358
358	253
355	358
358	355
5	359
359	5
354	359
359	354
1	360
360	1
10	360
360	10
110	360
360	110
263	360
360	263
101	361
361	101
10	362
362	10
102	362
362	102
260	362
362	260
103	363
363	103
354	364
364	354
365	366
366	365
250	369
369	250
354	369
369	354
0	370
370	0
121	370
370	121
123	370
370	123
253	370
370	253
20	371
371	20
2	372
372	2
100	373
373	100
123	373
373	123
13	375
375	13
21	375
375	21
42	375
375	42
48	375
375	48
60	375
375	60
62	375
375	62
69	375
375	69
99	375
375	99
102	375
375	102
105	375
375	105
109	375
375	109
112	375
375	112
122	375
375	122
1	376
376	1
60	376
376	60
106	376
376	106
2	377
377	2
25	377
377	25
32	377
377	32
112	377
377	112
375	377
377	375
45	378
378	45
68	378
378	68
70	378
378	70
78	378
378	78
95	378
378	95
105	378
378	105
110	378
378	110
115	378
378	115
118	378
378	118
5	379
379	5
15	379
379	15
55	379
379	55
75	379
379	75
119	379
379	119
3	380
380	3
52	380
380	52
83	380
380	83
108	380
380	108
25	381
381	25
31	381
381	31
76	381
381	76
55	382
382	55
53	383
383	53
100	383
383	100
0	384
384	0
30	384
384	30
54	384
384	54
0	385
385	0
26	385
385	26
28	385
385	28
51	385
385	51
113	385
385	113
375	385
385	375
51	386
386	51
110	386
386	110
85	387
387	85
375	387
387	375
385	387
387	385
85	388
388	85
17	390
390	17
376	390
390	376
41	391
391	41
40	392
392	40
42	392
392	42
50	392
392	50
52	392
392	52
377	392
392	377
0	393
393	0
15	393
393	15
25	393
393	25
40	393
393	40
43	393
393	43
4	394
394	4
375	394
394	375
379	394
394	379
2	395
395	2
45	395
395	45
100	395
395	100
100	396
396	100
101	396
396	101
0	397
397	0
77	397
397	77
95	397
397	95
78	398
398	78
395	398
398	395
29	399
399	29
45	399
399	45
54	399
399	54
395	399
399	395
4	400
400	4
5	400
400	5
13	400
400	13
26	400
400	26
37	400
400	37
44	400
400	44
49	400
400	49
375	400
400	375
377	400
400	377
378	400
400	378
387	400
400	387
6	401
401	6
41	401
401	41
380	401
401	380
5	402
402	5
380	402
402	380
392	402
402	392
13	403
403	13
25	403
403	25
378	403
403	378
388	403
403	388
398	403
403	398
29	404
404	29
35	404
404	35
379	404
404	379
395	404
404	395
1	405
405	1
29	405
405	29
34	405
405	34
31	406
406	31
32	407
407	32
377	407
407	377
5	408
408	5
30	408
408	30
25	409
409	25
375	409
409	375
404	409
409	404
405	409
409	405
27	410
410	27
35	410
410	35
36	410
410	36
38	410
410	38
39	410
410	39
376	410
410	376
379	410
410	379
385	410
410	385
388	410
410	388
401	410
410	401
37	412
412	37
375	414
414	375
400	414
414	400
410	414
414	410
1	415
415	1
44	415
415	44
375	415
415	375
378	415
415	378
400	415
415	400
390	417
417	390
377	420
420	377
403	420
420	403
401	421
421	401
420	422
422	420
48	423
423	48
400	424
424	400
420	424
424	420
5	425
425	5
8	425
425	8
20	425
425	20
66	425
425	66
395	425
425	395
397	425
425	397
11	426
426	11
15	426
426	15
20	426
426	20
21	426
426	21
55	426
426	55
56	426
426	56
2	427
427	2
22	427
427	22
65	427
427	65
70	427
427	70
13	428
428	13
60	428
428	60
375	428
428	375
378	428
428	378
380	428
428	380
0	429
429	0
64	429
429	64
4	430
430	4
55	431
431	55
0	433
433	0
378	433
433	378
430	433
433	430
64	435
435	64
427	435
435	427
428	435
435	428
0	436
436	0
1	436
436	1
11	436
436	11
51	436
436	51
52	437
437	52
377	437
437	377
385	437
437	385
375	438
438	375
53	440
440	53
376	441
441	376
425	443
443	425
50	444
444	50
394	444
444	394
74	445
445	74
397	445
445	397
429	445
445	429
22	447
447	22
70	447
447	70
20	449
449	20
50	449
449	50
3	450
450	3
16	450
450	16
18	450
450	18
88	450
450	88
94	450
450	94
99	450
450	99
383	450
450	383
11	451
451	11
20	451
451	20
90	451
451	90
375	451
451	375
10	453
453	10
15	453
453	15
393	453
453	393
395	453
453	395
84	454
454	84
390	454
454	390
450	454
454	450
0	455
455	0
4	455
455	4
8	455
455	8
80	455
455	80
82	455
455	82
383	455
455	383
450	455
455	450
453	455
455	453
376	456
456	376
381	456
456	381
5	457
457	5
75	457
457	75
82	457
457	82
8	458
458	8
375	458
458	375
453	458
458	453
75	459
459	75
375	459
459	375
455	459
459	455
0	460
460	0
2	460
460	2
11	460
460	11
12	460
460	12
14	460
460	14
85	460
460	85
86	460
460	86
87	460
460	87
12	462
462	12
377	462
462	377
387	462
462	387
389	464
464	389
75	465
465	75
375	465
465	375
394	465
465	394
450	465
465	450
1	466
466	1
15	466
466	15
375	466
466	375
376	466
466	376
391	466
466	391
75	467
467	75
452	467
467	452
78	468
468	78
94	469
469	94
0	470
470	0
75	470
470	75
97	470
470	97
378	470
470	378
396	470
470	396
396	471
471	396
450	472
472	450
75	473
473	75
95	473
473	95
98	473
473	98
378	473
473	378
470	473
473	470
4	474
474	4
379	474
474	379
11	475
475	11
12	475
475	12
17	475
475	17
21	475
475	21
104	475
475	104
119	475
475	119
124	475
475	124
380	475
475	380
391	475
475	391
396	476
476	396
17	477
477	17
102	477
477	102
377	477
477	377
13	478
478	13
115	478
478	115
393	478
478	393
395	478
478	395
398	478
478	398
109	479
479	109
110	479
479	110
394	479
479	394
399	479
479	399
0	480
480	0
103	480
480	103
106	480
480	106
375	480
480	375
378	480
480	378
381	480
480	381
382	480
480	382
478	480
480	478
479	480
480	479
1	481
481	1
381	481
481	381
107	482
482	107
480	482
482	480
103	483
483	103
375	483
483	375
384	484
484	384
475	484
484	475
377	485
485	377
479	485
485	479
0	487
487	0
388	488
488	388
10	489
489	10
385	489
489	385
19	490
490	19
102	490
490	102
104	490
490	104
394	490
490	394
476	491
491	476
15	492
492	15
118	493
493	118
19	494
494	19
375	494
494	375
102	495
495	102
121	495
495	121
396	495
495	396
478	495
495	478
100	496
496	100
376	496
496	376
395	496
496	395
0	497
497	0
378	498
498	378
398	498
498	398
478	498
498	478
18	500
500	18
28	500
500	28
63	500
500	63
68	500
500	68
71	500
500	71
73	500
500	73
87	500
500	87
90	500
500	90
115	500
500	115
0	501
501	0
26	501
501	26
61	501
501	61
70	501
501	70
101	501
501	101
12	502
502	12
55	502
502	55
77	502
502	77
87	502
502	87
92	502
502	92
100	502
502	100
112	502
502	112
10	503
503	10
28	503
503	28
45	503
503	45
65	503
503	65
500	503
503	500
110	504
504	110
119	504
504	119
52	505
505	52
75	505
505	75
80	505
505	80
105	505
505	105
1	506
506	1
50	506
506	50
51	506
506	51
76	506
506	76
81	506
506	81
105	507
507	105
500	507
507	500
0	508
508	0
8	508
508	8
33	508
508	33
78	508
508	78
5	509
509	5
50	509
509	50
55	509
509	55
75	509
509	75
29	510
510	29
38	510
510	38
100	510
510	100
113	510
510	113
1	511
511	1
26	511
511	26
101	511
511	101
10	514
514	10
89	514
514	89
114	514
514	114
2	515
515	2
25	515
515	25
66	515
515	66
75	515
515	75
90	515
515	90
94	515
515	94
102	515
515	102
50	516
516	50
25	517
517	25
92	517
517	92
103	518
518	103
0	519
519	0
19	519
519	19
50	519
519	50
2	520
520	2
29	520
520	29
102	520
520	102
51	521
521	51
95	521
521	95
520	521
521	520
25	522
522	25
70	522
522	70
28	523
523	28
73	523
523	73
500	523
523	500
120	524
524	120
22	525
525	22
34	525
525	34
42	525
525	42
49	525
525	49
501	525
525	501
36	526
526	36
5	527
527	5
47	527
527	47
3	528
528	3
8	528
528	8
25	528
528	25
33	528
528	33
40	528
528	40
45	528
528	45
505	528
528	505
25	529
529	25
510	529
529	510
9	530
530	9
28	530
530	28
504	530
530	504
527	530
530	527
1	531
531	1
2	532
532	2
505	532
532	505
34	534
534	34
500	534
534	500
509	534
534	509
10	535
535	10
11	535
535	11
504	535
535	504
525	535
535	525
528	535
535	528
27	537
537	27
37	537
537	37
500	537
537	500
512	537
537	512
25	539
539	25
35	539
539	35
529	539
539	529
1	540
540	1
15	540
540	15
18	540
540	18
516	541
541	516
40	542
542	40
502	542
542	502
18	543
543	18
28	543
543	28
15	544
544	15
40	544
544	40
47	545
545	47
48	545
545	48
528	545
545	528
0	546
546	0
520	547
547	520
500	549
549	500
12	550
550	12
15	550
550	15
50	550
550	50
51	550
550	51
54	550
550	54
65	550
550	65
73	550
550	73
514	550
550	514
519	550
550	519
521	550
550	521
20	551
551	20
550	551
551	550
15	552
552	15
52	552
552	52
0	553
553	0
55	553
553	55
65	553
553	65
60	554
554	60
74	554
554	74
500	555
555	500
501	555
555	501
1	556
556	1
50	556
556	50
55	557
557	55
0	558
558	0
3	558
558	3
5	559
559	5
550	559
559	550
0	560
560	0
53	560
560	53
513	560
560	513
551	560
560	551
550	562
562	550
14	564
564	14
64	564
564	64
2	565
565	2
551	565
565	551
552	565
565	552
66	566
566	66
15	567
567	15
52	567
567	52
503	568
568	503
565	568
568	565
4	569
569	4
23	570
570	23
72	570
570	72
551	570
570	551
20	571
571	20
501	571
571	501
570	571
571	570
500	572
572	500
550	572
572	550
23	573
573	23
550	573
573	550
4	575
575	4
6	575
575	6
11	575
575	11
24	575
575	24
86	575
575	86
87	575
575	87
92	575
575	92
96	575
575	96
501	575
575	501
502	575
575	502
507	575
575	507
511	575
575	511
512	575
575	512
520	575
575	520
522	575
575	522
523	575
575	523
0	576
576	0
5	576
576	5
10	576
576	10
11	576
576	11
75	576
576	75
521	576
576	521
502	577
577	502
520	577
577	520
575	577
577	575
93	578
578	93
95	578
578	95
508	578
578	508
575	578
578	575
80	579
579	80
95	579
579	95
500	579
579	500
507	580
580	507
1	581
581	1
5	581
581	5
80	582
582	80
75	583
583	75
508	583
583	508
13	585
585	13
78	585
585	78
78	588
588	78
3	590
590	3
18	590
590	18
92	590
590	92
504	590
590	504
576	590
590	576
577	590
590	577
75	591
591	75
15	592
592	15
500	592
592	500
18	593
593	18
515	593
593	515
575	593
593	575
578	593
593	578
75	594
594	75
590	594
594	590
577	595
595	577
0	596
596	0
575	596
596	575
522	597
597	522
520	598
598	520
24	599
599	24
3	600
600	3
5	600
600	5
16	600
600	16
106	600
600	106
123	600
600	123
516	600
600	516
520	600
600	520
106	601
601	106
506	601
601	506
7	602
602	7
20	602
602	20
117	602
602	117
510	602
602	510
515	602
602	515
520	602
602	520
110	603
603	110
508	603
603	508
515	603
603	515
502	605
605	502
504	605
605	504
505	605
605	505
102	607
607	102
3	608
608	3
109	609
609	109
0	610
610	0
2	612
612	2
100	612
612	100
104	614
614	104
600	614
614	600
104	615
615	104
116	615
615	116
603	615
615	603
500	616
616	500
515	616
616	515
516	616
616	516
100	617
617	100
515	617
617	515
600	617
617	600
115	618
618	115
600	618
618	600
3	620
620	3
102	620
620	102
104	620
620	104
500	621
621	500
2	622
622	2
500	622
622	500
523	623
623	523
600	623
623	600
20	624
624	20
11	625
625	11
21	625
625	21
31	625
625	31
35	625
625	35
56	625
625	56
71	625
625	71
72	625
625	72
94	625
625	94
98	625
625	98
121	625
625	121
147	625
625	147
153	625
625	153
178	625
625	178
181	625
625	181
195	625
625	195
200	625
625	200
201	625
625	201
213	625
625	213
219	625
625	219
230	625
625	230
235	625
625	235
236	625
625	236
260	625
625	260
276	625
625	276
277	625
625	277
284	625
625	284
286	625
625	286
292	625
625	292
293	625
625	293
313	625
625	313
314	625
625	314
324	625
625	324
325	625
625	325
329	625
625	329
332	625
625	332
372	625
625	372
377	625
625	377
391	625
625	391
402	625
625	402
408	625
625	408
411	625
625	411
448	625
625	448
455	625
625	455
467	625
625	467
491	625
625	491
500	625
625	500
504	625
625	504
507	625
625	507
513	625
625	513
529	625
625	529
532	625
625	532
542	625
625	542
568	625
625	568
572	625
625	572
579	625
625	579
596	625
625	596
620	625
625	620
31	626
626	31
36	626
626	36
60	626
626	60
86	626
626	86
105	626
626	105
121	626
626	121
156	626
626	156
206	626
626	206
256	626
626	256
275	626
626	275
300	626
626	300
315	626
626	315
355	626
626	355
415	626
626	415
435	626
626	435
440	626
626	440
485	626
626	485
505	626
626	505
530	626
626	530
605	626
626	605
611	626
626	611
616	626
626	616
620	626
626	620
25	627
627	25
52	627
627	52
60	627
627	60
67	627
627	67
102	627
627	102
140	627
627	140
157	627
627	157
160	627
627	160
200	627
627	200
235	627
627	235
252	627
627	252
307	627
627	307
322	627
627	322
325	627
627	325
330	627
627	330
372	627
627	372
415	627
627	415
430	627
627	430
457	627
627	457
510	627
627	510
517	627
627	517
520	627
627	520
530	627
627	530
547	627
627	547
565	627
627	565
5	628
628	5
13	628
628	13
50	628
628	50
53	628
628	53
103	628
628	103
190	628
628	190
193	628
628	193
218	628
628	218
248	628
628	248
263	628
628	263
283	628
628	283
290	628
628	290
293	628
628	293
333	628
628	333
343	628
628	343
355	628
628	355
425	628
628	425
438	628
628	438
448	628
628	448
450	628
628	450
525	628
628	525
540	628
628	540
543	628
628	543
548	628
628	548
553	628
628	553
580	628
628	580
588	628
628	588
590	628
628	590
623	628
628	623
10	629
629	10
84	629
629	84
149	629
629	149
155	629
629	155
160	629
629	160
179	629
629	179
205	629
629	205
219	629
629	219
259	629
629	259
280	629
629	280
285	629
629	285
325	629
629	325
334	629
629	334
345	629
629	345
370	629
629	370
374	629
629	374
395	629
629	395
399	629
629	399
409	629
629	409
410	629
629	410
465	629
629	465
515	629
629	515
520	629
629	520
600	629
629	600
1	630
630	1
6	630
630	6
54	630
630	54
57	630
630	57
75	630
630	75
105	630
630	105
128	630
630	128
154	630
630	154
156	630
630	156
179	630
630	179
182	630
630	182
200	630
630	200
201	630
630	201
228	630
630	228
232	630
630	232
252	630
630	252
259	630
630	259
305	630
630	305
331	630
630	331
359	630
630	359
378	630
630	378
384	630
630	384
433	630
630	433
451	630
630	451
452	630
630	452
454	630
630	454
455	630
630	455
478	630
630	478
500	630
630	500
507	630
630	507
528	630
630	528
529	630
630	529
530	630
630	530
557	630
630	557
558	630
630	558
604	630
630	604
607	630
630	607
625	630
630	625
626	630
630	626
30	631
631	30
200	631
631	200
201	631
631	201
255	631
631	255
331	631
631	331
406	631
631	406
455	631
631	455
505	631
631	505
556	631
631	556
606	631
631	606
5	632
632	5
50	632
632	50
82	632
632	82
157	632
632	157
202	632
632	202
252	632
632	252
280	632
632	280
375	632
632	375
382	632
632	382
475	632
632	475
8	633
633	8
208	633
633	208
253	633
633	253
333	633
633	333
530	633
633	530
600	633
633	600
603	633
633	603
628	633
633	628
200	634
634	200
225	634
634	225
250	634
634	250
259	634
634	259
309	634
634	309
425	634
634	425
430	634
634	430
450	634
634	450
530	634
634	530
600	634
634	600
50	635
635	50
113	635
635	113
128	635
635	128
200	635
635	200
203	635
635	203
212	635
635	212
235	635
635	235
236	635
635	236
279	635
635	279
311	635
635	311
362	635
635	362
377	635
635	377
379	635
635	379
388	635
635	388
429	635
635	429
461	635
635	461
464	635
635	464
475	635
635	475
485	635
635	485
489	635
635	489
536	635
635	536
578	635
635	578
601	635
635	601
25	636
636	25
51	636
636	51
75	636
636	75
76	636
636	76
86	636
636	86
211	636
636	211
226	636
636	226
310	636
636	310
376	636
636	376
485	636
636	485
625	636
636	625
0	637
637	0
10	637
637	10
125	637
637	125
137	637
637	137
200	637
637	200
250	637
637	250
352	637
637	352
535	637
637	535
552	637
637	552
600	637
637	600
627	637
637	627
13	638
638	13
25	638
638	25
138	638
638	138
253	638
638	253
303	638
638	303
353	638
638	353
385	638
638	385
403	638
638	403
435	638
638	435
463	638
638	463
503	638
638	503
600	638
638	600
4	639
639	4
164	639
639	164
204	639
639	204
239	639
639	239
264	639
639	264
275	639
639	275
335	639
639	335
425	639
639	425
460	639
639	460
464	639
639	464
514	639
639	514
554	639
639	554
575	639
639	575
17	640
640	17
44	640
640	44
53	640
640	53
68	640
640	68
69	640
640	69
100	640
640	100
165	640
640	165
217	640
640	217
243	640
640	243
266	640
640	266
267	640
640	267
303	640
640	303
318	640
640	318
375	640
640	375
378	640
640	378
379	640
640	379
441	640
640	441
468	640
640	468
543	640
640	543
603	640
640	603
619	640
640	619
41	641
641	41
75	641
641	75
166	641
641	166
290	641
641	290
315	641
641	315
440	641
641	440
525	641
641	525
550	641
641	550
566	641
641	566
576	641
641	576
140	642
642	140
240	642
642	240
242	642
642	242
250	642
642	250
315	642
642	315
377	642
642	377
442	642
642	442
452	642
642	452
465	642
642	465
565	642
642	565
590	642
642	590
640	642
642	640
15	643
643	15
18	643
643	18
68	643
643	68
115	643
643	115
118	643
643	118
150	643
643	150
353	643
643	353
503	643
643	503
540	643
643	540
618	643
643	618
0	644
644	0
69	644
644	69
154	644
644	154
390	644
644	390
450	644
644	450
500	644
644	500
550	644
644	550
4	645
645	4
97	645
645	97
128	645
645	128
129	645
645	129
174	645
645	174
195	645
645	195
223	645
645	223
228	645
645	228
276	645
645	276
301	645
645	301
320	645
645	320
346	645
645	346
373	645
645	373
377	645
645	377
429	645
645	429
478	645
645	478
497	645
645	497
502	645
645	502
504	645
645	504
